-0.127467 -0.0202202 -0.0021206
0.129071 -0.00200838 0.00146025
-0.127476 -0.0202162 -0.0011369
0.129083 -0.00200605 0.000367544
-0.127481 -0.0202268 5.27779e-05
0.129077 -0.00199694 -0.000745077
-0.127476 -0.0202297 0.00124256
0.12907 -0.00198482 -0.00183783
-0.12746 -0.0202249 0.00243274
0.129047 -0.00194384 -0.00295082
-0.127428 -0.0202477 0.00341724
0.129021 -0.0019219 -0.00404499
-0.127394 -0.0202394 0.00460927
0.128979 -0.00184903 -0.00515928
-0.12735 -0.0202234 0.00580268
0.128935 -0.00181727 -0.00625621
-0.127295 -0.0201997 0.00699774
0.128874 -0.00171243 -0.0073727
-0.127229 -0.020168 0.00819475
0.12881 -0.00167081 -0.0084737
-0.127147 -0.0202213 0.00918815
0.12873 -0.00153393 -0.00959325
-0.127063 -0.0201857 0.0103903
0.128647 -0.00148244 -0.0106995
-0.126967 -0.020142 0.0115952
0.128547 -0.0013134 -0.0118229
-0.12686 -0.0200901 0.0128031
0.128444 -0.00125203 -0.0129357
-0.126743 -0.0200299 0.0140143
0.128324 -0.00105072 -0.0140636
-0.126609 -0.0201125 0.0150246
0.1282 -0.000979457 -0.0151838
-0.126471 -0.0200475 0.0162437
0.12806 -0.000745748 -0.0163168
-0.126321 -0.0199737 0.0174666
0.127914 -0.000664605 -0.0174454
-0.126159 -0.0198911 0.0186937
0.127752 -0.000398384 -0.0185839
-0.125986 -0.0197995 0.0199249
0.127584 -0.000307394 -0.0197218
-0.125796 -0.0199093 0.0209584
0.1274 -8.56172e-06 -0.0208661
-0.1256 -0.0198115 0.0221993
0.127202 0.000312337 -0.0220117
-0.125393 -0.0197043 0.0234447
0.127002 0.000423723 -0.0231639
-0.125172 -0.0195873 0.0246947
0.126781 0.000777354 -0.0243152
-0.124939 -0.0194605 0.0259492
0.126556 0.000898394 -0.0254777
-0.124687 -0.0195947 0.0270098
0.12631 0.00128476 -0.0266345
-0.12443 -0.0194602 0.0282747
0.12606 0.00141527 -0.0278075
-0.124159 -0.0193152 0.0295441
0.125789 0.00183431 -0.0289694
-0.123875 -0.0191596 0.0308178
0.125512 0.00197403 -0.0301527
-0.123577 -0.0189931 0.0320956
0.125215 0.0024256 -0.0313191
-0.123259 -0.0191484 0.0331841
0.124911 0.00257421 -0.0325125
-0.122935 -0.0189725 0.0344716
0.124586 0.00305809 -0.0336825
-0.122596 -0.0187852 0.0357627
0.124255 0.00321517 -0.0348852
-0.122243 -0.0185864 0.0370572
0.123901 0.00373103 -0.0360578
-0.121876 -0.0183757 0.0383547
0.123541 0.00389607 -0.0372692
-0.121493 -0.0181531 0.0396548
0.123159 0.00444345 -0.038443
-0.121091 -0.0183269 0.0407727
0.122769 0.00461586 -0.0396619
-0.120681 -0.0180929 0.0420794
0.122357 0.00519418 -0.0408353
-0.120256 -0.0178465 0.0433877
0.121937 0.00537325 -0.0420605
-0.119815 -0.0175875 0.0446969
0.121496 0.00598181 -0.0432319
-0.11936 -0.0173158 0.0460066
0.121045 0.00616672 -0.0444618
-0.118888 -0.0170313 0.0473163
0.120573 0.00680467 -0.0456291
-0.118398 -0.0172194 0.0484527
0.120091 0.00699451 -0.046862
-0.117898 -0.0169221 0.0497637
0.119588 0.00766087 -0.048023
-0.117383 -0.0166118 0.0510729
0.119075 0.00785463 -0.0492571
-0.116853 -0.0162884 0.0523798
0.118542 0.00854828 -0.0504097
-0.116308 -0.0159519 0.0536837
0.117998 0.00874485 -0.0516428
-0.115747 -0.0156023 0.0549839
0.117434 0.00946454 -0.0527844
-0.115168 -0.0158016 0.0561221
0.11686 0.00966276 -0.0540144
-0.11458 -0.0154388 0.0574166
0.116265 0.0104071 -0.0551426
-0.113977 -0.015063 0.0587055
0.115662 0.0106057 -0.0563672
-0.11336 -0.0146742 0.059988
0.115038 0.0113733 -0.0574796
-0.112729 -0.0142725 0.0612635
0.114405 0.0115711 -0.0586965
-0.112083 -0.0138582 0.0625311
0.113752 0.0123603 -0.0597905
-0.11142 -0.0140684 0.0636508
0.113091 0.0125558 -0.0609974
-0.11075 -0.0136416 0.0649052
0.11241 0.0133652 -0.0620705
-0.110066 -0.0132025 0.0661499
0.111723 0.0135572 -0.0632652
-0.10937 -0.0127513 0.067384
0.111016 0.0143849 -0.0643151
-0.108662 -0.0122883 0.0686072
0.110302 0.0145722 -0.0654953
-0.107942 -0.0118136 0.0698185
0.10957 0.0154166 -0.0665198
-0.107205 -0.0120372 0.0708994
0.108833 0.0155978 -0.0676836
-0.106464 -0.011552 0.0720905
0.108078 0.0164574 -0.0686806
